2.380151477550951702e-02,1.000006443164511705e+00,1.000006432946939805e+00,1.000006427560816702e+00,1.000006427560750755e+00,8.902548034183033936e-05,-7.225851028636043338e-09
2.413292884677992883e-02,1.000006624731007765e+00,1.000006613867989058e+00,1.000006608141891906e+00,1.000006608141853048e+00,9.152730867439238150e-05,-8.040163201883387956e-09
2.446895755235710401e-02,1.000006811414209107e+00,1.000006799873329744e+00,1.000006793790197746e+00,1.000006793790217952e+00,9.409917646926812098e-05,-8.898795589296071284e-09
2.480966514675413473e-02,1.000007003358801771e+00,1.000006991105660603e+00,1.000006984647430874e+00,1.000006984647461072e+00,9.674303333866885346e-05,-9.804108636046748870e-09
2.515511677916877978e-02,1.000007200858060052e+00,1.000007187636948069e+00,1.000007180672422891e+00,1.000007180672408014e+00,9.925348836391066501e-05,-1.077995814835475130e-08
2.550537850594110367e-02,1.000007404342154516e+00,1.000007389474447450e+00,1.000007381656196070e+00,1.000007381656208727e+00,1.019225685412939906e-04,-1.186928222374206143e-08
2.586051730318454644e-02,1.000007613405785811e+00,1.000007597072893439e+00,1.000007588484992382e+00,1.000007588485022580e+00,1.049557279948302990e-04,-1.305060159939586129e-08
2.622060107959299502e-02,1.000007828096145968e+00,1.000007810651810436e+00,1.000007801466959334e+00,1.000007801466974433e+00,1.080705267812302501e-04,-1.433273133510937214e-08
2.658569868942607314e-02,1.000008048651377823e+00,1.000008030334049058e+00,1.000008020673023967e+00,1.000008020673015086e+00,1.111153293948412057e-04,-1.571517915799347520e-08
2.695587994567522072e-02,1.000008275490680054e+00,1.000008256152569386e+00,1.000008245949514540e+00,1.000008245949540076e+00,1.141369893739817412e-04,-1.717929443145749246e-08
2.733121563341324792e-02,1.000008508944491226e+00,1.000008488197908774e+00,1.000008477267604778e+00,1.000008477267647855e+00,1.172653880403478970e-04,-1.871001376052561227e-08
2.771177752332954630e-02,1.000008749074245529e+00,1.000008726718413010e+00,1.000008714956380329e+00,1.000008714956395650e+00,1.205210016173449911e-04,-2.031323842466292717e-08
2.809763838545402057e-02,1.000008996019575713e+00,1.000008971923451506e+00,1.000008959256645014e+00,1.000008959256660113e+00,1.239254308631633614e-04,-2.199729609575484801e-08
2.848887200307184675e-02,1.000009249881439466e+00,1.000009224052451851e+00,1.000009210471214161e+00,1.000009210471207055e+00,1.274169340285597786e-04,-2.377629193528463247e-08
2.888555318683222808e-02,1.000009510873755003e+00,1.000009483284614475e+00,1.000009468773313648e+00,1.000009468773339183e+00,1.310090964021538840e-04,-2.566443824125741457e-08
2.928775778905343477e-02,1.000009779200258464e+00,1.000009749819094074e+00,1.000009734355938873e+00,1.000009734355927327e+00,1.346894522525820474e-04,-2.766016216071420786e-08
2.969556271822705595e-02,1.000010055181954183e+00,1.000010023796565672e+00,1.000010007278301138e+00,1.000010007278313351e+00,1.384099468795573287e-04,-2.976546242816624499e-08
3.010904595372429840e-02,1.000010339013278848e+00,1.000010305437665892e+00,1.000010287772608031e+00,1.000010287772613582e+00,1.422659872772096456e-04,-3.198454701092146024e-08
3.052828656070696867e-02,1.000010630898918063e+00,1.000010594969910960e+00,1.000010576072580148e+00,1.000010576072589030e+00,1.462363203817410484e-04,-3.432468997921489517e-08
3.095336470524607392e-02,1.000010931066145137e+00,1.000010892614393354e+00,1.000010872396145611e+00,1.000010872396141393e+00,1.503152221575962063e-04,-3.679010285306816286e-08
3.138436166965097307e-02,1.000011239754852621e+00,1.000011198599368045e+00,1.000011176963544912e+00,1.000011176963547799e+00,1.545046846149236404e-04,-3.939357262616738353e-08
